,name,opt_weight,heuristic_weight,baseline_weight,local_search_weight,greedy_weight
4603,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04603.graph,505887.0,493242,493242,504617,471701
4604,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04604.graph,505660.0,504696,504696,505660,453928
4605,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04605.graph,516483.0,515509,515509,516483,471295
4606,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04606.graph,509954.0,508371,508371,509954,483451
4607,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04607.graph,505248.0,495847,495847,504764,466529
4608,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04608.graph,522756.0,522658,522658,522698,479099
4609,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04609.graph,530557.0,529858,529858,530557,481041
4610,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04610.graph,512766.0,510671,510671,512766,482873
4611,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04611.graph,514389.0,513212,513212,514192,472145
4612,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04612.graph,519802.0,513538,513538,519802,484964
4613,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04613.graph,517783.0,517478,517478,517783,485678
4614,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04614.graph,519990.0,513504,513504,519011,484436
4615,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04615.graph,513226.0,513226,513226,513226,488227
4616,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04616.graph,542633.0,542100,542100,542633,496208
4617,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04617.graph,542767.0,542767,542767,542767,510945
4618,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04618.graph,514120.0,510372,510372,513806,469626
4619,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04619.graph,537226.0,533770,533770,537226,495182
4620,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04620.graph,527072.0,519892,519892,527072,493245
4621,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04621.graph,528611.0,528148,528148,528611,486300
4622,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04622.graph,518728.0,515596,515596,518728,479034
4623,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04623.graph,516536.0,513653,513653,515879,474960
4624,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04624.graph,526620.0,526113,526113,526620,492061
4625,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04625.graph,533883.0,533883,533883,533883,494792
4626,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04626.graph,520674.0,520011,520011,520674,472297
4627,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04627.graph,519157.0,519157,519157,519157,485627
4628,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04628.graph,523022.0,523022,523022,523022,489750
4629,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04629.graph,519667.0,511511,511511,519458,477483
4630,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04630.graph,512893.0,511357,511357,512862,481774
4631,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04631.graph,525837.0,520993,520993,525706,485511
4632,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04632.graph,515630.0,511950,511950,515460,469126
4633,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04633.graph,532872.0,531564,531564,532872,502096
4634,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04634.graph,525614.0,524741,524741,525614,480285
4635,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04635.graph,492366.0,492366,492366,492366,468935
4636,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04636.graph,508157.0,508157,508157,508157,473648
4637,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04637.graph,516285.0,515502,515502,516285,463574
4638,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04638.graph,527415.0,527415,527415,527415,488829
4639,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04639.graph,508310.0,505002,505002,507870,482670
4640,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04640.graph,526901.0,525160,525160,526901,491316
4641,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04641.graph,517160.0,517160,517160,517160,490816
4642,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04642.graph,522636.0,522636,522636,522636,487417
4643,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04643.graph,513491.0,513491,513491,513491,481210
4644,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04644.graph,513216.0,506997,506997,512876,465737
4645,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04645.graph,534255.0,534022,534022,534255,499361
4646,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04646.graph,512700.0,507835,507835,511624,468490
4647,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04647.graph,532702.0,532702,532702,532702,490142
4648,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04648.graph,521978.0,521978,521978,521978,483583
4649,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04649.graph,514988.0,514919,514919,514988,477365
4650,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04650.graph,520317.0,520317,520317,520317,484533
4651,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04651.graph,524759.0,523779,523779,523765,486623
4652,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04652.graph,517180.0,514590,514590,516403,476305
4653,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04653.graph,526000.0,522681,522681,526000,489596
4654,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04654.graph,525479.0,524266,524266,525269,491542
4655,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04655.graph,516155.0,512501,512501,516047,471792
4656,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04656.graph,516095.0,507794,507794,516095,479845
4657,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04657.graph,505214.0,503518,503518,505214,472308
4658,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04658.graph,526563.0,524080,524080,526271,481801
4659,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04659.graph,508213.0,506797,506797,508213,473726
4660,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04660.graph,523317.0,517112,517112,522081,484938
4661,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04661.graph,529008.0,528386,528386,529008,485619
4662,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04662.graph,521003.0,519063,519063,520504,486182
4663,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04663.graph,525376.0,519300,519300,524375,492310
4664,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04664.graph,525003.0,524928,524928,525003,489114
4665,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04665.graph,521699.0,514110,514110,521394,475630
4666,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04666.graph,501114.0,498845,498845,500105,459930
4667,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04667.graph,524967.0,524967,524967,524967,489123
4668,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04668.graph,524890.0,523747,523747,524890,479226
4669,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04669.graph,519376.0,519375,519375,519376,485931
4670,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04670.graph,515008.0,510403,510403,514992,484340
4671,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04671.graph,520165.0,518555,518555,520009,478914
4672,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04672.graph,512027.0,511866,511866,512027,472221
4673,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04673.graph,515000.0,513971,513971,515000,473989
4674,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04674.graph,508097.0,507277,507277,507495,463890
4675,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04675.graph,529339.0,529126,529126,529339,498082
4676,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04676.graph,524256.0,523426,523426,523870,490441
4677,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04677.graph,501563.0,500686,500686,501563,460702
4678,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04678.graph,525413.0,520319,520319,524653,490487
4679,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04679.graph,525143.0,524388,524388,525034,492802
4680,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04680.graph,524368.0,524368,524368,524368,491080
4681,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04681.graph,513713.0,509852,509852,513130,477486
4682,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04682.graph,525456.0,525455,525455,525456,485562
4683,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04683.graph,514233.0,504337,504337,514000,474761
4684,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04684.graph,502192.0,500446,500446,501698,470651
4685,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04685.graph,522280.0,521873,521873,522280,491028
4686,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04686.graph,520758.0,517755,517755,520758,492274
4687,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04687.graph,530023.0,530023,530023,530023,490619
4688,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04688.graph,511745.0,509197,509197,511113,480861
4689,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04689.graph,515018.0,515018,515018,515018,472576
4690,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04690.graph,511627.0,511568,511568,511627,477290
4691,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04691.graph,508479.0,508451,508451,508479,476333
4692,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04692.graph,505701.0,505155,505155,505155,478289
4693,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04693.graph,526102.0,522171,522171,525787,486356
4694,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04694.graph,501543.0,497488,497488,501074,476008
4695,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04695.graph,518245.0,514636,514636,518245,485673
4696,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04696.graph,528205.0,528007,528007,528120,491215
4697,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04697.graph,531522.0,525811,525811,531522,496791
4698,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04698.graph,497392.0,497392,497392,497392,462958
4699,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04699.graph,519296.0,519296,519296,518837,482085
4700,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04700.graph,512502.0,512502,512502,512502,473238
4701,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04701.graph,508676.0,508676,508676,508676,482991
4702,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04702.graph,508348.0,505070,505070,508181,471970
4703,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04703.graph,510666.0,509336,509336,510666,475872
4704,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04704.graph,501664.0,500737,500737,501664,466035
4705,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04705.graph,526639.0,526639,526639,526639,483684
4706,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04706.graph,513460.0,511437,511437,512528,471643
4707,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04707.graph,508816.0,496353,496353,508741,471061
4708,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04708.graph,519130.0,517413,517413,519130,492488
4709,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04709.graph,527076.0,519473,519473,526894,487542
4710,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04710.graph,513759.0,513759,513759,513759,473562
4711,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04711.graph,523660.0,518342,518342,523660,486600
4712,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04712.graph,516599.0,515470,515470,516599,480122
4713,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04713.graph,504117.0,502367,502367,504059,473724
4714,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04714.graph,520110.0,518189,518189,519983,470844
4715,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04715.graph,510867.0,510748,510748,510867,477659
4716,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04716.graph,501293.0,497212,497212,500526,462376
4717,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04717.graph,527543.0,527288,527288,527511,497199
4718,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04718.graph,532189.0,523672,523672,531890,485209
4719,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04719.graph,514352.0,513944,513944,514352,477667
4720,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04720.graph,514063.0,514063,514063,514063,482256
4721,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04721.graph,518007.0,516890,516890,518007,484832
4722,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04722.graph,511786.0,511786,511786,511786,476584
4723,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04723.graph,512888.0,510772,510772,512751,469358
4724,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04724.graph,511802.0,509254,509254,511802,478690
4725,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04725.graph,511191.0,510772,510772,511191,480729
4726,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04726.graph,506231.0,506231,506231,506231,470303
4727,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04727.graph,524081.0,516224,516224,523824,495976
4728,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04728.graph,518077.0,518077,518077,518077,481208
4729,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04729.graph,523096.0,519576,519576,523096,488552
4730,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04730.graph,524343.0,524343,524343,524343,474755
4731,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04731.graph,504140.0,502945,502945,504140,467064
4732,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04732.graph,490236.0,489888,489888,490236,453239
4733,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04733.graph,501010.0,495958,495958,500930,459983
4734,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04734.graph,515044.0,512731,512731,515044,467453
4735,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04735.graph,520635.0,520635,520635,520635,488581
4736,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04736.graph,519570.0,517186,517186,518676,479204
4737,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04737.graph,524314.0,520747,520747,524314,490722
4738,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04738.graph,518407.0,512018,512018,518407,475413
4739,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04739.graph,502958.0,497920,497920,502754,449633
4740,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04740.graph,516974.0,513686,513686,516643,483114
4741,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04741.graph,512708.0,509954,509954,512708,471867
4742,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04742.graph,515943.0,515181,515181,515943,474884
4743,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04743.graph,514286.0,513715,513715,514030,474121
4744,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04744.graph,512408.0,502395,502395,512408,477204
4745,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04745.graph,519625.0,519610,519610,519625,477614
4746,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04746.graph,521021.0,516398,516398,521021,485554
4747,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04747.graph,551649.0,551649,551649,551649,509182
4748,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04748.graph,515130.0,514625,514625,515130,474161
4749,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04749.graph,522079.0,522079,522079,522079,484884
4750,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04750.graph,520285.0,519987,519987,520285,489544
4751,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04751.graph,515239.0,514461,514461,515239,480359
4752,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04752.graph,505284.0,505066,505066,505277,466153
4753,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04753.graph,521284.0,521284,521284,521284,488141
4754,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04754.graph,500056.0,493595,493595,499481,465542
4755,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04755.graph,517649.0,511832,511832,516749,478537
4756,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04756.graph,522836.0,520156,520156,522765,497155
4757,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04757.graph,501069.0,492802,492802,500130,462448
4758,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04758.graph,516904.0,505395,505395,516685,478345
4759,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04759.graph,504193.0,501972,501972,503725,464761
4760,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04760.graph,498524.0,488739,488739,498095,461766
4761,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04761.graph,502916.0,502037,502037,502916,465667
4762,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04762.graph,510975.0,508868,508868,510975,470002
4763,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04763.graph,513129.0,510208,510208,512819,453295
4764,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04764.graph,523779.0,517210,517210,522131,479907
4765,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04765.graph,507445.0,505245,505245,506897,469968
4766,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04766.graph,517971.0,516781,516781,517971,486049
4767,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04767.graph,528332.0,528332,528332,528332,489684
4768,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04768.graph,548397.0,548134,548134,548397,506119
4769,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04769.graph,494591.0,493246,493246,494591,458368
4770,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04770.graph,518079.0,517614,517614,518079,482134
4771,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04771.graph,505285.0,505285,505285,505248,462610
4772,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04772.graph,522959.0,520338,520338,522765,486115
4773,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04773.graph,523036.0,519574,519574,523036,487694
4774,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04774.graph,505756.0,498563,498563,505467,472637
4775,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04775.graph,514403.0,511494,511494,514403,483130
4776,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04776.graph,522356.0,515661,515661,522356,495315
4777,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04777.graph,507299.0,507201,507201,507299,463110
4778,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04778.graph,521339.0,521225,521225,521339,483118
4779,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04779.graph,504660.0,500723,500723,504205,458531
4780,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04780.graph,521510.0,513602,513602,521510,483516
4781,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04781.graph,514407.0,514090,514090,514407,481006
4782,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04782.graph,513224.0,511440,511440,513224,467686
4783,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04783.graph,511021.0,500231,500231,510894,467423
4784,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04784.graph,516355.0,515360,515360,516355,467220
4785,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04785.graph,537946.0,537023,537023,537946,496944
4786,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04786.graph,523334.0,523334,523334,523334,492518
4787,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04787.graph,508867.0,505757,505757,508867,473488
4788,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04788.graph,527820.0,527396,527396,527357,491182
4789,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04789.graph,528615.0,528615,528615,528345,494186
4790,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04790.graph,522062.0,521422,521422,521836,489256
4791,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04791.graph,519068.0,519068,519068,519068,476988
4792,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04792.graph,517351.0,515378,515378,517300,470311
4793,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04793.graph,516242.0,516242,516242,516242,486081
4794,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04794.graph,496098.0,482969,482969,496098,450788
4795,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04795.graph,527082.0,526310,526310,527082,492709
4796,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04796.graph,504809.0,504809,504809,504809,467412
4797,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04797.graph,537002.0,537002,537002,537002,497166
4798,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04798.graph,523340.0,523340,523340,523340,479416
4799,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04799.graph,517051.0,517051,517051,517051,464293
4800,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04800.graph,511022.0,506419,506419,511022,468578
4801,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04801.graph,525073.0,517526,517526,524780,488481
4802,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04802.graph,500959.0,498402,498402,500192,467064
4803,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04803.graph,518068.0,517758,517758,518068,485003
4804,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04804.graph,504844.0,504573,504573,504380,463587
4805,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04805.graph,516997.0,512585,512585,516997,484321
4806,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04806.graph,523602.0,523602,523602,523602,487636
4807,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04807.graph,511525.0,505767,505767,511525,478799
4808,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04808.graph,506044.0,499894,499894,506044,462305
4809,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04809.graph,516839.0,507223,507223,516532,473393
4810,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04810.graph,502498.0,500979,500979,501384,455741
4811,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04811.graph,511203.0,511203,511203,511203,463629
4812,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04812.graph,526563.0,526563,526563,526563,497428
4813,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04813.graph,534805.0,534805,534805,534805,485103
4814,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04814.graph,508431.0,507242,507242,508431,476935
4815,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04815.graph,503595.0,501695,501695,503508,460737
4816,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04816.graph,517251.0,509227,509227,516701,483843
4817,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04817.graph,525235.0,525235,525235,525235,496717
4818,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04818.graph,522759.0,516963,516963,522759,491744
4819,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04819.graph,507917.0,503431,503431,507533,477891
4820,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04820.graph,516318.0,516050,516050,516318,475392
4821,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04821.graph,518631.0,518194,518194,518631,474632
4822,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04822.graph,525938.0,525938,525938,525938,488951
4823,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04823.graph,520869.0,519796,519796,520869,488182
4824,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04824.graph,524622.0,524014,524014,524622,487262
4825,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04825.graph,523625.0,523625,523625,523625,492846
4826,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04826.graph,517859.0,517294,517294,517859,487120
4827,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04827.graph,523901.0,517890,517890,523104,483470
4828,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04828.graph,519907.0,515008,515008,519907,481592
4829,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04829.graph,537322.0,534911,534911,536963,493005
4830,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04830.graph,504257.0,498274,498274,504257,477749
4831,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04831.graph,511578.0,509970,509970,511578,478769
4832,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04832.graph,526270.0,526270,526270,526270,485847
4833,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04833.graph,510135.0,510135,510135,510082,473767
4834,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04834.graph,529891.0,525871,525871,529891,500210
4835,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04835.graph,506792.0,506668,506668,506792,474335
4836,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04836.graph,511369.0,511369,511369,511369,463841
4837,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04837.graph,507684.0,506475,506475,507684,475285
4838,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04838.graph,500978.0,500978,500978,500978,459269
4839,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04839.graph,521425.0,520608,520608,520955,488772
4840,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04840.graph,512617.0,512578,512578,511778,474877
4841,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04841.graph,511342.0,508866,508866,511102,466976
4842,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04842.graph,519001.0,514451,514451,518904,474366
4843,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04843.graph,523943.0,523856,523856,523943,492896
4844,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04844.graph,530614.0,530614,530614,530614,492763
4845,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04845.graph,522734.0,522734,522734,522734,487147
4846,watts-strogatz-n1000-k5-p0.9-maxw2000-seed5000_04846.graph,501691.0,498484,498484,501250,473276
