,name,opt_weight,heuristic_weight,baseline_weight,local_search_weight,greedy_weight
2924,erdos-reyni-n1000-p0.005--maxw2000-seed5_363.graph,513924.0,494315,494315,513134,480618
2925,erdos-reyni-n1000-p0.005--maxw2000-seed5_3630.graph,,468522,468522,482563,442146
2926,erdos-reyni-n1000-p0.005--maxw2000-seed5_3631.graph,501523.0,492786,492786,501523,460912
2927,erdos-reyni-n1000-p0.005--maxw2000-seed5_3632.graph,,490484,490484,505191,471994
2928,erdos-reyni-n1000-p0.005--maxw2000-seed5_3633.graph,,487118,487118,504425,469130
2929,erdos-reyni-n1000-p0.005--maxw2000-seed5_3634.graph,,492729,492729,503324,462406
2930,erdos-reyni-n1000-p0.005--maxw2000-seed5_3635.graph,,473339,473339,504705,462052
2931,erdos-reyni-n1000-p0.005--maxw2000-seed5_3636.graph,,492383,492383,507063,469953
2932,erdos-reyni-n1000-p0.005--maxw2000-seed5_3637.graph,,471079,471079,484025,446880
2933,erdos-reyni-n1000-p0.005--maxw2000-seed5_3638.graph,,471786,471786,494979,455151
2934,erdos-reyni-n1000-p0.005--maxw2000-seed5_3639.graph,,483736,483736,504524,464137
2935,erdos-reyni-n1000-p0.005--maxw2000-seed5_364.graph,,450786,450786,479195,434396
2936,erdos-reyni-n1000-p0.005--maxw2000-seed5_3640.graph,,493253,493253,500647,459234
2937,erdos-reyni-n1000-p0.005--maxw2000-seed5_3641.graph,,484698,484698,497624,460360
2938,erdos-reyni-n1000-p0.005--maxw2000-seed5_3642.graph,,508299,508299,518955,477636
2939,erdos-reyni-n1000-p0.005--maxw2000-seed5_3643.graph,,475033,475033,486402,446384
2940,erdos-reyni-n1000-p0.005--maxw2000-seed5_3644.graph,,482655,482655,497806,448890
2941,erdos-reyni-n1000-p0.005--maxw2000-seed5_3645.graph,,482863,482863,498685,458531
2942,erdos-reyni-n1000-p0.005--maxw2000-seed5_3646.graph,,495189,495189,513234,481691
2943,erdos-reyni-n1000-p0.005--maxw2000-seed5_3647.graph,,479735,479735,502395,459726
2944,erdos-reyni-n1000-p0.005--maxw2000-seed5_3648.graph,502882.0,492151,492151,502543,469372
2945,erdos-reyni-n1000-p0.005--maxw2000-seed5_3649.graph,508445.0,493471,493471,508445,460915
2946,erdos-reyni-n1000-p0.005--maxw2000-seed5_365.graph,,457005,457005,486557,439995
2947,erdos-reyni-n1000-p0.005--maxw2000-seed5_3650.graph,,466519,466519,480911,451768
2948,erdos-reyni-n1000-p0.005--maxw2000-seed5_3651.graph,497147.0,482735,482735,497147,463037
2949,erdos-reyni-n1000-p0.005--maxw2000-seed5_3652.graph,,458553,458553,477303,440174
2950,erdos-reyni-n1000-p0.005--maxw2000-seed5_3653.graph,,493439,493439,508396,450780
2951,erdos-reyni-n1000-p0.005--maxw2000-seed5_3654.graph,,479614,479614,496481,454594
2952,erdos-reyni-n1000-p0.005--maxw2000-seed5_3655.graph,,503861,503861,517218,471138
2953,erdos-reyni-n1000-p0.005--maxw2000-seed5_3656.graph,,497960,497960,512154,476327
2954,erdos-reyni-n1000-p0.005--maxw2000-seed5_3657.graph,,477053,477053,502814,441581
2955,erdos-reyni-n1000-p0.005--maxw2000-seed5_3658.graph,,466556,466556,485037,437677
2956,erdos-reyni-n1000-p0.005--maxw2000-seed5_3659.graph,,494479,494479,505950,472457
2957,erdos-reyni-n1000-p0.005--maxw2000-seed5_366.graph,,442741,442741,477771,444601
2958,erdos-reyni-n1000-p0.005--maxw2000-seed5_3660.graph,,488556,488556,504144,478612
2959,erdos-reyni-n1000-p0.005--maxw2000-seed5_3661.graph,,469616,469616,484266,446012
2960,erdos-reyni-n1000-p0.005--maxw2000-seed5_3662.graph,,469451,469451,488849,454694
2961,erdos-reyni-n1000-p0.005--maxw2000-seed5_3663.graph,,473365,473365,492001,453058
2962,erdos-reyni-n1000-p0.005--maxw2000-seed5_3664.graph,,494299,494299,505046,454703
2963,erdos-reyni-n1000-p0.005--maxw2000-seed5_3665.graph,,471046,471046,502275,454681
2964,erdos-reyni-n1000-p0.005--maxw2000-seed5_3666.graph,,486266,486266,495831,458254
2965,erdos-reyni-n1000-p0.005--maxw2000-seed5_3667.graph,,468206,468206,494339,450898
2966,erdos-reyni-n1000-p0.005--maxw2000-seed5_3668.graph,,477766,477766,497914,464456
2967,erdos-reyni-n1000-p0.005--maxw2000-seed5_3669.graph,,501867,501867,516215,463047
2968,erdos-reyni-n1000-p0.005--maxw2000-seed5_367.graph,,471009,471009,476860,439331
2969,erdos-reyni-n1000-p0.005--maxw2000-seed5_3670.graph,,459054,459054,478458,442499
2970,erdos-reyni-n1000-p0.005--maxw2000-seed5_3671.graph,,457648,457648,489031,448795
2971,erdos-reyni-n1000-p0.005--maxw2000-seed5_3672.graph,,490862,490862,512926,465507
2972,erdos-reyni-n1000-p0.005--maxw2000-seed5_3673.graph,,479031,479031,488486,456044
2973,erdos-reyni-n1000-p0.005--maxw2000-seed5_3674.graph,,483106,483106,499292,465179
2974,erdos-reyni-n1000-p0.005--maxw2000-seed5_3675.graph,,454897,454897,475142,436125
2975,erdos-reyni-n1000-p0.005--maxw2000-seed5_3676.graph,,486650,486650,499646,469325
2976,erdos-reyni-n1000-p0.005--maxw2000-seed5_3677.graph,,502397,502397,506424,466775
2977,erdos-reyni-n1000-p0.005--maxw2000-seed5_3678.graph,,472628,472628,489040,448773
2978,erdos-reyni-n1000-p0.005--maxw2000-seed5_3679.graph,,484240,484240,504011,472907
2979,erdos-reyni-n1000-p0.005--maxw2000-seed5_368.graph,,482767,482767,504262,458883
2980,erdos-reyni-n1000-p0.005--maxw2000-seed5_3680.graph,,476045,476045,499575,470936
2981,erdos-reyni-n1000-p0.005--maxw2000-seed5_3681.graph,,461767,461767,480395,446563
2982,erdos-reyni-n1000-p0.005--maxw2000-seed5_3682.graph,,485265,485265,498622,474100
2983,erdos-reyni-n1000-p0.005--maxw2000-seed5_3683.graph,,510467,510467,518510,486600
2984,erdos-reyni-n1000-p0.005--maxw2000-seed5_3684.graph,,498902,498902,503745,474769
2985,erdos-reyni-n1000-p0.005--maxw2000-seed5_3685.graph,,475450,475450,494276,457898
2986,erdos-reyni-n1000-p0.005--maxw2000-seed5_3686.graph,,503018,503018,522328,485896
2987,erdos-reyni-n1000-p0.005--maxw2000-seed5_3687.graph,,476518,476518,487046,449057
2988,erdos-reyni-n1000-p0.005--maxw2000-seed5_3688.graph,,474989,474989,508715,464320
2989,erdos-reyni-n1000-p0.005--maxw2000-seed5_3689.graph,,463859,463859,484070,440219
2990,erdos-reyni-n1000-p0.005--maxw2000-seed5_369.graph,,506316,506316,522267,485645
2991,erdos-reyni-n1000-p0.005--maxw2000-seed5_3690.graph,,491635,491635,502272,455963
2992,erdos-reyni-n1000-p0.005--maxw2000-seed5_3691.graph,,498146,498146,505769,470086
2993,erdos-reyni-n1000-p0.005--maxw2000-seed5_3692.graph,,483440,483440,501514,460491
2994,erdos-reyni-n1000-p0.005--maxw2000-seed5_3693.graph,,484640,484640,509792,466247
2995,erdos-reyni-n1000-p0.005--maxw2000-seed5_3694.graph,,496142,496142,502732,464643
2996,erdos-reyni-n1000-p0.005--maxw2000-seed5_3695.graph,,479528,479528,490029,456720
2997,erdos-reyni-n1000-p0.005--maxw2000-seed5_3696.graph,,488707,488707,502500,464832
2998,erdos-reyni-n1000-p0.005--maxw2000-seed5_3697.graph,,461346,461346,481018,438226
2999,erdos-reyni-n1000-p0.005--maxw2000-seed5_3698.graph,,459194,459194,485854,432886
3000,erdos-reyni-n1000-p0.005--maxw2000-seed5_3699.graph,,509511,509511,518119,488097
3001,erdos-reyni-n1000-p0.005--maxw2000-seed5_37.graph,,481482,481482,499914,462633
3002,erdos-reyni-n1000-p0.005--maxw2000-seed5_370.graph,,471125,471125,486554,454722
3003,erdos-reyni-n1000-p0.005--maxw2000-seed5_3700.graph,,487244,487244,505714,459022
3004,erdos-reyni-n1000-p0.005--maxw2000-seed5_3701.graph,,507577,507577,513452,466181
3005,erdos-reyni-n1000-p0.005--maxw2000-seed5_3702.graph,,464463,464463,492040,439367
3006,erdos-reyni-n1000-p0.005--maxw2000-seed5_3703.graph,,480237,480237,487646,462817
3007,erdos-reyni-n1000-p0.005--maxw2000-seed5_3704.graph,497494.0,486548,486548,497349,459173
3008,erdos-reyni-n1000-p0.005--maxw2000-seed5_3705.graph,,475753,475753,496121,462878
3009,erdos-reyni-n1000-p0.005--maxw2000-seed5_3706.graph,,455362,455362,473725,432622
3010,erdos-reyni-n1000-p0.005--maxw2000-seed5_3707.graph,,472569,472569,492979,461495
3011,erdos-reyni-n1000-p0.005--maxw2000-seed5_3708.graph,,484528,484528,509305,456963
3012,erdos-reyni-n1000-p0.005--maxw2000-seed5_3709.graph,,456215,456215,494299,454169
3013,erdos-reyni-n1000-p0.005--maxw2000-seed5_371.graph,,466174,466174,482133,432197
3014,erdos-reyni-n1000-p0.005--maxw2000-seed5_3710.graph,,481942,481942,503629,453721
3015,erdos-reyni-n1000-p0.005--maxw2000-seed5_3711.graph,,474137,474137,499219,454015
3016,erdos-reyni-n1000-p0.005--maxw2000-seed5_3712.graph,,497637,497637,508170,467145
3017,erdos-reyni-n1000-p0.005--maxw2000-seed5_3713.graph,,496432,496432,503248,477519
3018,erdos-reyni-n1000-p0.005--maxw2000-seed5_3714.graph,514004.0,495442,495442,511752,473265
3019,erdos-reyni-n1000-p0.005--maxw2000-seed5_3715.graph,,467891,467891,489943,459897
3020,erdos-reyni-n1000-p0.005--maxw2000-seed5_3716.graph,,479149,479149,497147,463677
3021,erdos-reyni-n1000-p0.005--maxw2000-seed5_3717.graph,,489791,489791,502375,461046
3022,erdos-reyni-n1000-p0.005--maxw2000-seed5_3718.graph,,446295,446295,478799,440842
3023,erdos-reyni-n1000-p0.005--maxw2000-seed5_3719.graph,497295.0,490281,490281,497295,459214
3024,erdos-reyni-n1000-p0.005--maxw2000-seed5_372.graph,,463561,463561,482056,449147
3025,erdos-reyni-n1000-p0.005--maxw2000-seed5_3720.graph,,484646,484646,497515,461235
3026,erdos-reyni-n1000-p0.005--maxw2000-seed5_3721.graph,,480977,480977,490805,450394
3027,erdos-reyni-n1000-p0.005--maxw2000-seed5_3722.graph,,480807,480807,501600,459924
3028,erdos-reyni-n1000-p0.005--maxw2000-seed5_3723.graph,,465234,465234,492577,453621
3029,erdos-reyni-n1000-p0.005--maxw2000-seed5_3724.graph,,494284,494284,503430,458090
3030,erdos-reyni-n1000-p0.005--maxw2000-seed5_3725.graph,,485252,485252,497262,464349
3031,erdos-reyni-n1000-p0.005--maxw2000-seed5_3726.graph,,486079,486079,505566,455779
3032,erdos-reyni-n1000-p0.005--maxw2000-seed5_3727.graph,,485414,485414,507299,467664
3033,erdos-reyni-n1000-p0.005--maxw2000-seed5_3728.graph,,494180,494180,515288,480286
3034,erdos-reyni-n1000-p0.005--maxw2000-seed5_3729.graph,,480550,480550,503102,456202
3035,erdos-reyni-n1000-p0.005--maxw2000-seed5_373.graph,,492016,492016,504494,461111
3036,erdos-reyni-n1000-p0.005--maxw2000-seed5_3730.graph,,474397,474397,489976,440092
3037,erdos-reyni-n1000-p0.005--maxw2000-seed5_3731.graph,,464216,464216,489527,455570
3038,erdos-reyni-n1000-p0.005--maxw2000-seed5_3732.graph,,475006,475006,492558,452322
3039,erdos-reyni-n1000-p0.005--maxw2000-seed5_3733.graph,,467109,467109,484199,441415
3040,erdos-reyni-n1000-p0.005--maxw2000-seed5_3734.graph,,483992,483992,503686,468520
3041,erdos-reyni-n1000-p0.005--maxw2000-seed5_3735.graph,,477925,477925,498076,458006
3042,erdos-reyni-n1000-p0.005--maxw2000-seed5_3736.graph,507492.0,500800,500800,507332,456475
3043,erdos-reyni-n1000-p0.005--maxw2000-seed5_3737.graph,,510631,510631,516965,468595
3044,erdos-reyni-n1000-p0.005--maxw2000-seed5_3738.graph,,470216,470216,487383,447973
3045,erdos-reyni-n1000-p0.005--maxw2000-seed5_3739.graph,,497241,497241,507620,468158
3046,erdos-reyni-n1000-p0.005--maxw2000-seed5_374.graph,,465011,465011,489046,452061
3047,erdos-reyni-n1000-p0.005--maxw2000-seed5_3740.graph,,485995,485995,501871,456014
3048,erdos-reyni-n1000-p0.005--maxw2000-seed5_3741.graph,,481536,481536,497546,459910
3049,erdos-reyni-n1000-p0.005--maxw2000-seed5_3742.graph,,479840,479840,496438,462890
3050,erdos-reyni-n1000-p0.005--maxw2000-seed5_3743.graph,,479526,479526,499778,450000
3051,erdos-reyni-n1000-p0.005--maxw2000-seed5_3744.graph,495222.0,488632,488632,494933,457152
3052,erdos-reyni-n1000-p0.005--maxw2000-seed5_3745.graph,,484799,484799,503596,462548
3053,erdos-reyni-n1000-p0.005--maxw2000-seed5_3746.graph,,466221,466221,489167,453270
3054,erdos-reyni-n1000-p0.005--maxw2000-seed5_3747.graph,,490795,490795,506180,482805
3055,erdos-reyni-n1000-p0.005--maxw2000-seed5_3748.graph,,466434,466434,489690,449919
3056,erdos-reyni-n1000-p0.005--maxw2000-seed5_3749.graph,516381.0,514399,514399,516076,487706
3057,erdos-reyni-n1000-p0.005--maxw2000-seed5_375.graph,,482087,482087,505163,466088
3058,erdos-reyni-n1000-p0.005--maxw2000-seed5_3750.graph,,477765,477765,493731,455897
3059,erdos-reyni-n1000-p0.005--maxw2000-seed5_3751.graph,,474674,474674,500474,464716
3060,erdos-reyni-n1000-p0.005--maxw2000-seed5_3752.graph,,498342,498342,513850,480362
3061,erdos-reyni-n1000-p0.005--maxw2000-seed5_3753.graph,,497864,497864,508483,460472
3062,erdos-reyni-n1000-p0.005--maxw2000-seed5_3754.graph,,467282,467282,488318,434844
3063,erdos-reyni-n1000-p0.005--maxw2000-seed5_3755.graph,493060.0,475143,475143,492865,466983
3064,erdos-reyni-n1000-p0.005--maxw2000-seed5_3756.graph,,482070,482070,504515,479518
3065,erdos-reyni-n1000-p0.005--maxw2000-seed5_3757.graph,,490701,490701,510282,477784
3066,erdos-reyni-n1000-p0.005--maxw2000-seed5_3758.graph,,469900,469900,483702,449205
3067,erdos-reyni-n1000-p0.005--maxw2000-seed5_3759.graph,,485812,485812,499513,461846
3068,erdos-reyni-n1000-p0.005--maxw2000-seed5_376.graph,,505341,505341,510895,465068
3069,erdos-reyni-n1000-p0.005--maxw2000-seed5_3760.graph,,492040,492040,497284,466697
3070,erdos-reyni-n1000-p0.005--maxw2000-seed5_3761.graph,,478832,478832,497049,453547
3071,erdos-reyni-n1000-p0.005--maxw2000-seed5_3762.graph,,484077,484077,502472,464907
3072,erdos-reyni-n1000-p0.005--maxw2000-seed5_3763.graph,,462396,462396,479216,445823
3073,erdos-reyni-n1000-p0.005--maxw2000-seed5_3764.graph,,469305,469305,485476,440094
3074,erdos-reyni-n1000-p0.005--maxw2000-seed5_3765.graph,,456667,456667,476841,434895
3075,erdos-reyni-n1000-p0.005--maxw2000-seed5_3766.graph,,457015,457015,484372,442214
3076,erdos-reyni-n1000-p0.005--maxw2000-seed5_3767.graph,,480036,480036,497018,459562
3077,erdos-reyni-n1000-p0.005--maxw2000-seed5_3768.graph,,457331,457331,490355,454502
3078,erdos-reyni-n1000-p0.005--maxw2000-seed5_3769.graph,,463365,463365,502664,448737
3079,erdos-reyni-n1000-p0.005--maxw2000-seed5_377.graph,,502362,502362,512133,476193
3080,erdos-reyni-n1000-p0.005--maxw2000-seed5_3770.graph,500533.0,495476,495476,500533,465392
3081,erdos-reyni-n1000-p0.005--maxw2000-seed5_3771.graph,,489601,489601,508508,482457
3082,erdos-reyni-n1000-p0.005--maxw2000-seed5_3772.graph,,481409,481409,498286,463303
3083,erdos-reyni-n1000-p0.005--maxw2000-seed5_3773.graph,,474424,474424,494596,452251
3084,erdos-reyni-n1000-p0.005--maxw2000-seed5_3774.graph,,462861,462861,489373,460064
3085,erdos-reyni-n1000-p0.005--maxw2000-seed5_3775.graph,,495901,495901,507074,477257
3086,erdos-reyni-n1000-p0.005--maxw2000-seed5_3776.graph,,467647,467647,488354,444216
3087,erdos-reyni-n1000-p0.005--maxw2000-seed5_3777.graph,,467440,467440,490678,461840
3088,erdos-reyni-n1000-p0.005--maxw2000-seed5_3778.graph,,468841,468841,493079,449469
3089,erdos-reyni-n1000-p0.005--maxw2000-seed5_3779.graph,,484895,484895,499035,462193
3090,erdos-reyni-n1000-p0.005--maxw2000-seed5_378.graph,,497444,497444,502288,471447
3091,erdos-reyni-n1000-p0.005--maxw2000-seed5_3780.graph,,491436,491436,504596,471535
3092,erdos-reyni-n1000-p0.005--maxw2000-seed5_3781.graph,,479092,479092,505423,464816
3093,erdos-reyni-n1000-p0.005--maxw2000-seed5_3782.graph,,483932,483932,502499,467828
3094,erdos-reyni-n1000-p0.005--maxw2000-seed5_3783.graph,,506633,506633,512801,477001
3095,erdos-reyni-n1000-p0.005--maxw2000-seed5_3784.graph,,465478,465478,486847,453117
3096,erdos-reyni-n1000-p0.005--maxw2000-seed5_3785.graph,,460181,460181,487648,453534
3097,erdos-reyni-n1000-p0.005--maxw2000-seed5_3786.graph,,460159,460159,482437,444861
3098,erdos-reyni-n1000-p0.005--maxw2000-seed5_3787.graph,,466248,466248,475143,440490
3099,erdos-reyni-n1000-p0.005--maxw2000-seed5_3788.graph,,498934,498934,505601,472124
3100,erdos-reyni-n1000-p0.005--maxw2000-seed5_3789.graph,,473737,473737,491326,449154
3101,erdos-reyni-n1000-p0.005--maxw2000-seed5_379.graph,,463371,463371,497023,464497
3102,erdos-reyni-n1000-p0.005--maxw2000-seed5_3790.graph,,460259,460259,477198,445029
3103,erdos-reyni-n1000-p0.005--maxw2000-seed5_3791.graph,505831.0,493873,493873,505831,466273
3104,erdos-reyni-n1000-p0.005--maxw2000-seed5_3792.graph,,475358,475358,499183,463201
3105,erdos-reyni-n1000-p0.005--maxw2000-seed5_3793.graph,532653.0,530635,530635,532420,489350
3106,erdos-reyni-n1000-p0.005--maxw2000-seed5_3794.graph,520395.0,509312,509312,518164,475408
3107,erdos-reyni-n1000-p0.005--maxw2000-seed5_3795.graph,,474349,474349,485197,455349
3108,erdos-reyni-n1000-p0.005--maxw2000-seed5_3796.graph,,496668,496668,514593,474269
3109,erdos-reyni-n1000-p0.005--maxw2000-seed5_3797.graph,,470506,470506,483386,449112
3110,erdos-reyni-n1000-p0.005--maxw2000-seed5_3798.graph,,488745,488745,504664,469965
3111,erdos-reyni-n1000-p0.005--maxw2000-seed5_3799.graph,,481834,481834,498940,461826
3112,erdos-reyni-n1000-p0.005--maxw2000-seed5_38.graph,,485140,485140,494465,453574
3113,erdos-reyni-n1000-p0.005--maxw2000-seed5_380.graph,,491566,491566,522551,472614
3114,erdos-reyni-n1000-p0.005--maxw2000-seed5_3800.graph,524424.0,508526,508526,524424,482238
3115,erdos-reyni-n1000-p0.005--maxw2000-seed5_3801.graph,,464638,464638,489623,446165
3116,erdos-reyni-n1000-p0.005--maxw2000-seed5_3802.graph,,498450,498450,510143,461741
3117,erdos-reyni-n1000-p0.005--maxw2000-seed5_3803.graph,,463280,463280,489647,452551
3118,erdos-reyni-n1000-p0.005--maxw2000-seed5_3804.graph,,471547,471547,493718,455033
3119,erdos-reyni-n1000-p0.005--maxw2000-seed5_3805.graph,509914.0,496577,496577,509365,479685
3120,erdos-reyni-n1000-p0.005--maxw2000-seed5_3806.graph,,464551,464551,490291,468223
3121,erdos-reyni-n1000-p0.005--maxw2000-seed5_3807.graph,,492817,492817,510179,470811
3122,erdos-reyni-n1000-p0.005--maxw2000-seed5_3808.graph,,451594,451594,468556,431891
3123,erdos-reyni-n1000-p0.005--maxw2000-seed5_3809.graph,,477802,477802,499634,458799
3124,erdos-reyni-n1000-p0.005--maxw2000-seed5_381.graph,,466777,466777,485455,456486
3125,erdos-reyni-n1000-p0.005--maxw2000-seed5_3810.graph,,467106,467106,491883,443102
3126,erdos-reyni-n1000-p0.005--maxw2000-seed5_3811.graph,494400.0,489958,489958,492584,463273
3127,erdos-reyni-n1000-p0.005--maxw2000-seed5_3812.graph,,495989,495989,516312,472064
3128,erdos-reyni-n1000-p0.005--maxw2000-seed5_3813.graph,521748.0,505309,505309,521451,471037
3129,erdos-reyni-n1000-p0.005--maxw2000-seed5_3814.graph,,492039,492039,508617,454504
3130,erdos-reyni-n1000-p0.005--maxw2000-seed5_3815.graph,,492657,492657,507045,466263
3131,erdos-reyni-n1000-p0.005--maxw2000-seed5_3816.graph,,496525,496525,507380,472494
3132,erdos-reyni-n1000-p0.005--maxw2000-seed5_3817.graph,,471008,471008,493470,453890
3133,erdos-reyni-n1000-p0.005--maxw2000-seed5_3818.graph,525018.0,519157,519157,525018,467442
3134,erdos-reyni-n1000-p0.005--maxw2000-seed5_3819.graph,,471965,471965,491843,456689
3135,erdos-reyni-n1000-p0.005--maxw2000-seed5_382.graph,,492861,492861,502022,463366
3136,erdos-reyni-n1000-p0.005--maxw2000-seed5_3820.graph,,449277,449277,482040,437090
3137,erdos-reyni-n1000-p0.005--maxw2000-seed5_3821.graph,515113.0,507790,507790,515113,484048
3138,erdos-reyni-n1000-p0.005--maxw2000-seed5_3822.graph,,462112,462112,486555,449422
3139,erdos-reyni-n1000-p0.005--maxw2000-seed5_3823.graph,,471613,471613,487411,454208
3140,erdos-reyni-n1000-p0.005--maxw2000-seed5_3824.graph,,480731,480731,499940,454108
3141,erdos-reyni-n1000-p0.005--maxw2000-seed5_3825.graph,,471433,471433,496058,461685
3142,erdos-reyni-n1000-p0.005--maxw2000-seed5_3826.graph,,485777,485777,500871,477020
3143,erdos-reyni-n1000-p0.005--maxw2000-seed5_3827.graph,,492925,492925,503756,464127
3144,erdos-reyni-n1000-p0.005--maxw2000-seed5_3828.graph,,468194,468194,486125,452258
3145,erdos-reyni-n1000-p0.005--maxw2000-seed5_3829.graph,,467926,467926,476980,448879
3146,erdos-reyni-n1000-p0.005--maxw2000-seed5_383.graph,501003.0,499181,499181,501003,468194
3147,erdos-reyni-n1000-p0.005--maxw2000-seed5_3830.graph,,462668,462668,495070,452091
3148,erdos-reyni-n1000-p0.005--maxw2000-seed5_3831.graph,,490315,490315,504485,472098
3149,erdos-reyni-n1000-p0.005--maxw2000-seed5_3832.graph,,489280,489280,504978,464359
3150,erdos-reyni-n1000-p0.005--maxw2000-seed5_3833.graph,,487950,487950,497369,464488
3151,erdos-reyni-n1000-p0.005--maxw2000-seed5_3834.graph,,486361,486361,501419,454948
3152,erdos-reyni-n1000-p0.005--maxw2000-seed5_3835.graph,,490842,490842,503115,467341
3153,erdos-reyni-n1000-p0.005--maxw2000-seed5_3836.graph,,472495,472495,490143,451795
3154,erdos-reyni-n1000-p0.005--maxw2000-seed5_3837.graph,,483876,483876,506405,475806
3155,erdos-reyni-n1000-p0.005--maxw2000-seed5_3838.graph,,483558,483558,493671,461350
3156,erdos-reyni-n1000-p0.005--maxw2000-seed5_3839.graph,,493673,493673,503573,470707
3157,erdos-reyni-n1000-p0.005--maxw2000-seed5_384.graph,,471448,471448,493901,456094
3158,erdos-reyni-n1000-p0.005--maxw2000-seed5_3840.graph,,481550,481550,501397,458942
3159,erdos-reyni-n1000-p0.005--maxw2000-seed5_3841.graph,509629.0,493866,493866,509629,462966
3160,erdos-reyni-n1000-p0.005--maxw2000-seed5_3842.graph,,445895,445895,478627,440758
3161,erdos-reyni-n1000-p0.005--maxw2000-seed5_3843.graph,,469318,469318,493194,455549
3162,erdos-reyni-n1000-p0.005--maxw2000-seed5_3844.graph,,473380,473380,494886,454731
3163,erdos-reyni-n1000-p0.005--maxw2000-seed5_3845.graph,,472330,472330,510950,468765
3164,erdos-reyni-n1000-p0.005--maxw2000-seed5_3846.graph,,466813,466813,489115,442391
3165,erdos-reyni-n1000-p0.005--maxw2000-seed5_3847.graph,,486179,486179,495856,459536
3166,erdos-reyni-n1000-p0.005--maxw2000-seed5_3848.graph,,496742,496742,515745,478974
3167,erdos-reyni-n1000-p0.005--maxw2000-seed5_3849.graph,,481504,481504,498035,458635
3168,erdos-reyni-n1000-p0.005--maxw2000-seed5_385.graph,,478715,478715,497082,468277
3169,erdos-reyni-n1000-p0.005--maxw2000-seed5_3850.graph,,473701,473701,501298,455942
3170,erdos-reyni-n1000-p0.005--maxw2000-seed5_3851.graph,,471946,471946,482370,451270
3171,erdos-reyni-n1000-p0.005--maxw2000-seed5_3852.graph,,473334,473334,489134,465029
3172,erdos-reyni-n1000-p0.005--maxw2000-seed5_3853.graph,,471449,471449,490091,462160
3173,erdos-reyni-n1000-p0.005--maxw2000-seed5_3854.graph,,485088,485088,501601,469028
3174,erdos-reyni-n1000-p0.005--maxw2000-seed5_3855.graph,,483640,483640,494158,455452
3175,erdos-reyni-n1000-p0.005--maxw2000-seed5_3856.graph,,466092,466092,498424,462089
3176,erdos-reyni-n1000-p0.005--maxw2000-seed5_3857.graph,,489917,489917,505347,468314
3177,erdos-reyni-n1000-p0.005--maxw2000-seed5_3858.graph,,471765,471765,495352,462346
3178,erdos-reyni-n1000-p0.005--maxw2000-seed5_3859.graph,,458245,458245,477954,431983
3179,erdos-reyni-n1000-p0.005--maxw2000-seed5_386.graph,,484172,484172,492025,458245
3180,erdos-reyni-n1000-p0.005--maxw2000-seed5_3860.graph,,495267,495267,513214,469484
3181,erdos-reyni-n1000-p0.005--maxw2000-seed5_3861.graph,,500753,500753,514431,472018
3182,erdos-reyni-n1000-p0.005--maxw2000-seed5_3862.graph,,500044,500044,507456,482430
3183,erdos-reyni-n1000-p0.005--maxw2000-seed5_3863.graph,,462342,462342,484801,440242
3184,erdos-reyni-n1000-p0.005--maxw2000-seed5_3864.graph,509714.0,504009,504009,509677,470156
3185,erdos-reyni-n1000-p0.005--maxw2000-seed5_3865.graph,,474516,474516,491620,446424
3186,erdos-reyni-n1000-p0.005--maxw2000-seed5_3866.graph,,474701,474701,500120,462106
3187,erdos-reyni-n1000-p0.005--maxw2000-seed5_3867.graph,,475303,475303,503738,465771
3188,erdos-reyni-n1000-p0.005--maxw2000-seed5_3868.graph,,484758,484758,510475,480254
3189,erdos-reyni-n1000-p0.005--maxw2000-seed5_3869.graph,,483534,483534,496952,457374
3190,erdos-reyni-n1000-p0.005--maxw2000-seed5_387.graph,,451973,451973,483727,448794
3191,erdos-reyni-n1000-p0.005--maxw2000-seed5_3870.graph,,477862,477862,487414,450622
3192,erdos-reyni-n1000-p0.005--maxw2000-seed5_3871.graph,,479945,479945,497788,455754
3193,erdos-reyni-n1000-p0.005--maxw2000-seed5_3872.graph,,480810,480810,498578,464034
3194,erdos-reyni-n1000-p0.005--maxw2000-seed5_3873.graph,,457256,457256,477900,438517
3195,erdos-reyni-n1000-p0.005--maxw2000-seed5_3874.graph,,491755,491755,509511,470944
3196,erdos-reyni-n1000-p0.005--maxw2000-seed5_3875.graph,,480316,480316,496693,458819
3197,erdos-reyni-n1000-p0.005--maxw2000-seed5_3876.graph,,467506,467506,494942,446275
3198,erdos-reyni-n1000-p0.005--maxw2000-seed5_3877.graph,,477736,477736,492641,458899
3199,erdos-reyni-n1000-p0.005--maxw2000-seed5_3878.graph,,480627,480627,500881,462680
3200,erdos-reyni-n1000-p0.005--maxw2000-seed5_3879.graph,,461542,461542,481731,436571
3201,erdos-reyni-n1000-p0.005--maxw2000-seed5_388.graph,,501531,501531,514411,456504
3202,erdos-reyni-n1000-p0.005--maxw2000-seed5_3880.graph,,461335,461335,487031,454255
3203,erdos-reyni-n1000-p0.005--maxw2000-seed5_3881.graph,,462718,462718,495980,442007
3204,erdos-reyni-n1000-p0.005--maxw2000-seed5_3882.graph,525878.0,521572,521572,525878,479902
3205,erdos-reyni-n1000-p0.005--maxw2000-seed5_3883.graph,,470771,470771,486566,447357
3206,erdos-reyni-n1000-p0.005--maxw2000-seed5_3884.graph,,472344,472344,489182,454959
