,name,opt_weight,heuristic_weight,baseline_weight,local_search_weight,greedy_weight
0,erdos-reyni-n200-p0.1--maxw400-seed20_0.graph,9554,6895,6895,9263,7801
1,erdos-reyni-n200-p0.1--maxw400-seed20_1.graph,11051,7986,7986,11051,8775
2,erdos-reyni-n200-p0.1--maxw400-seed20_10.graph,10119,6776,6776,10119,8464
3,erdos-reyni-n200-p0.1--maxw400-seed20_100.graph,10334,6986,6986,10334,8512
4,erdos-reyni-n200-p0.1--maxw400-seed20_101.graph,9988,6998,6998,9945,8620
5,erdos-reyni-n200-p0.1--maxw400-seed20_102.graph,9811,7146,7146,9811,8434
6,erdos-reyni-n200-p0.1--maxw400-seed20_103.graph,9779,8005,8005,9779,7994
7,erdos-reyni-n200-p0.1--maxw400-seed20_104.graph,10178,7736,7736,10178,8585
8,erdos-reyni-n200-p0.1--maxw400-seed20_105.graph,10500,7625,7625,10500,9050
9,erdos-reyni-n200-p0.1--maxw400-seed20_106.graph,9744,6794,6794,9744,8501
10,erdos-reyni-n200-p0.1--maxw400-seed20_107.graph,10855,9738,9738,10855,9614
11,erdos-reyni-n200-p0.1--maxw400-seed20_108.graph,9675,7068,7068,9648,8988
12,erdos-reyni-n200-p0.1--maxw400-seed20_109.graph,9878,7258,7258,9878,9470
13,erdos-reyni-n200-p0.1--maxw400-seed20_11.graph,10298,6449,6449,10298,8504
14,erdos-reyni-n200-p0.1--maxw400-seed20_110.graph,10564,7134,7134,10564,9503
15,erdos-reyni-n200-p0.1--maxw400-seed20_111.graph,10883,8051,8051,10883,8570
16,erdos-reyni-n200-p0.1--maxw400-seed20_112.graph,10600,9744,9744,10600,8323
17,erdos-reyni-n200-p0.1--maxw400-seed20_113.graph,9291,7132,7132,9272,7639
18,erdos-reyni-n200-p0.1--maxw400-seed20_114.graph,9579,7554,7554,9579,8768
19,erdos-reyni-n200-p0.1--maxw400-seed20_115.graph,9997,7343,7343,9941,8260
20,erdos-reyni-n200-p0.1--maxw400-seed20_116.graph,9775,7741,7741,9775,8437
21,erdos-reyni-n200-p0.1--maxw400-seed20_117.graph,11116,9803,9803,11116,9866
22,erdos-reyni-n200-p0.1--maxw400-seed20_118.graph,9875,6975,6975,9875,7823
23,erdos-reyni-n200-p0.1--maxw400-seed20_119.graph,10695,7582,7582,10695,7872
24,erdos-reyni-n200-p0.1--maxw400-seed20_12.graph,10113,7140,7140,10113,8248
25,erdos-reyni-n200-p0.1--maxw400-seed20_120.graph,10626,6530,6530,10626,8820
26,erdos-reyni-n200-p0.1--maxw400-seed20_121.graph,9769,7049,7049,9769,8078
27,erdos-reyni-n200-p0.1--maxw400-seed20_122.graph,9981,7898,7898,9981,8190
28,erdos-reyni-n200-p0.1--maxw400-seed20_123.graph,10251,7713,7713,10251,7983
29,erdos-reyni-n200-p0.1--maxw400-seed20_124.graph,10237,7714,7714,10237,9282
30,erdos-reyni-n200-p0.1--maxw400-seed20_125.graph,10354,6777,6777,10354,8499
31,erdos-reyni-n200-p0.1--maxw400-seed20_126.graph,10185,9014,9014,10185,9559
32,erdos-reyni-n200-p0.1--maxw400-seed20_127.graph,9988,7751,7751,9988,8714
33,erdos-reyni-n200-p0.1--maxw400-seed20_128.graph,9987,7929,7929,9987,8145
34,erdos-reyni-n200-p0.1--maxw400-seed20_129.graph,10056,7956,7956,10056,8364
35,erdos-reyni-n200-p0.1--maxw400-seed20_13.graph,10088,7436,7436,10088,7797
36,erdos-reyni-n200-p0.1--maxw400-seed20_130.graph,10238,8065,8065,10238,8452
37,erdos-reyni-n200-p0.1--maxw400-seed20_131.graph,10258,6193,6193,10258,8819
38,erdos-reyni-n200-p0.1--maxw400-seed20_132.graph,10676,6984,6984,10676,10080
39,erdos-reyni-n200-p0.1--maxw400-seed20_133.graph,9798,7604,7604,9688,8118
40,erdos-reyni-n200-p0.1--maxw400-seed20_134.graph,10421,7016,7016,10421,8361
41,erdos-reyni-n200-p0.1--maxw400-seed20_135.graph,9940,7882,7882,9940,7905
42,erdos-reyni-n200-p0.1--maxw400-seed20_136.graph,9586,6736,6736,9579,8200
43,erdos-reyni-n200-p0.1--maxw400-seed20_137.graph,9747,7831,7831,9747,8023
44,erdos-reyni-n200-p0.1--maxw400-seed20_138.graph,10028,6487,6487,10004,8956
45,erdos-reyni-n200-p0.1--maxw400-seed20_139.graph,10980,7797,7797,10980,8493
46,erdos-reyni-n200-p0.1--maxw400-seed20_14.graph,10573,7169,7169,10573,8214
47,erdos-reyni-n200-p0.1--maxw400-seed20_140.graph,10723,8926,8926,10723,8436
48,erdos-reyni-n200-p0.1--maxw400-seed20_141.graph,10059,7017,7017,9877,8846
49,erdos-reyni-n200-p0.1--maxw400-seed20_142.graph,10632,7304,7304,10632,8993
50,erdos-reyni-n200-p0.1--maxw400-seed20_143.graph,10186,9265,9265,10186,8279
51,erdos-reyni-n200-p0.1--maxw400-seed20_144.graph,9870,6453,6453,9870,8627
52,erdos-reyni-n200-p0.1--maxw400-seed20_145.graph,10373,6578,6578,10373,9279
53,erdos-reyni-n200-p0.1--maxw400-seed20_146.graph,9751,8165,8165,9655,8179
54,erdos-reyni-n200-p0.1--maxw400-seed20_147.graph,10076,6379,6379,9908,8540
55,erdos-reyni-n200-p0.1--maxw400-seed20_148.graph,10607,6685,6685,10607,9296
56,erdos-reyni-n200-p0.1--maxw400-seed20_149.graph,10393,9079,9079,10393,8980
57,erdos-reyni-n200-p0.1--maxw400-seed20_15.graph,10176,7114,7114,10176,9041
58,erdos-reyni-n200-p0.1--maxw400-seed20_150.graph,10087,7081,7081,10087,8066
59,erdos-reyni-n200-p0.1--maxw400-seed20_151.graph,10298,7979,7979,10298,9359
60,erdos-reyni-n200-p0.1--maxw400-seed20_152.graph,10645,7101,7101,10645,8782
61,erdos-reyni-n200-p0.1--maxw400-seed20_153.graph,9870,5782,5782,9870,8056
62,erdos-reyni-n200-p0.1--maxw400-seed20_154.graph,10107,7399,7399,10107,8476
63,erdos-reyni-n200-p0.1--maxw400-seed20_155.graph,10528,6753,6753,10528,9872
64,erdos-reyni-n200-p0.1--maxw400-seed20_156.graph,9178,5092,5092,9178,8558
65,erdos-reyni-n200-p0.1--maxw400-seed20_157.graph,10427,8164,8164,10427,8800
66,erdos-reyni-n200-p0.1--maxw400-seed20_158.graph,10830,5676,5676,10830,8562
67,erdos-reyni-n200-p0.1--maxw400-seed20_159.graph,10599,8190,8190,10599,9785
68,erdos-reyni-n200-p0.1--maxw400-seed20_16.graph,10155,6455,6455,10129,9143
69,erdos-reyni-n200-p0.1--maxw400-seed20_160.graph,10641,6972,6972,10641,9541
70,erdos-reyni-n200-p0.1--maxw400-seed20_161.graph,9025,6346,6346,9025,7134
71,erdos-reyni-n200-p0.1--maxw400-seed20_162.graph,9320,6897,6897,9279,7588
72,erdos-reyni-n200-p0.1--maxw400-seed20_163.graph,10344,7314,7314,10344,8116
73,erdos-reyni-n200-p0.1--maxw400-seed20_164.graph,9792,5677,5677,9792,7959
74,erdos-reyni-n200-p0.1--maxw400-seed20_165.graph,9362,6721,6721,9045,7170
75,erdos-reyni-n200-p0.1--maxw400-seed20_166.graph,10295,8369,8369,10295,9276
76,erdos-reyni-n200-p0.1--maxw400-seed20_167.graph,10034,7400,7400,10034,8154
77,erdos-reyni-n200-p0.1--maxw400-seed20_168.graph,10004,7098,7098,10004,8081
78,erdos-reyni-n200-p0.1--maxw400-seed20_169.graph,10342,6095,6095,10342,8063
79,erdos-reyni-n200-p0.1--maxw400-seed20_17.graph,9220,6605,6605,9220,7829
80,erdos-reyni-n200-p0.1--maxw400-seed20_170.graph,10620,7537,7537,10620,8582
81,erdos-reyni-n200-p0.1--maxw400-seed20_171.graph,10387,5980,5980,10261,8850
82,erdos-reyni-n200-p0.1--maxw400-seed20_172.graph,10102,8002,8002,10088,9845
83,erdos-reyni-n200-p0.1--maxw400-seed20_173.graph,9501,7202,7202,9501,7623
84,erdos-reyni-n200-p0.1--maxw400-seed20_174.graph,9248,5929,5929,9248,7883
85,erdos-reyni-n200-p0.1--maxw400-seed20_175.graph,10843,7377,7377,10843,9460
86,erdos-reyni-n200-p0.1--maxw400-seed20_176.graph,10614,7736,7736,10578,8913
87,erdos-reyni-n200-p0.1--maxw400-seed20_177.graph,10204,7974,7974,10204,8626
88,erdos-reyni-n200-p0.1--maxw400-seed20_178.graph,10614,7964,7964,10614,8982
89,erdos-reyni-n200-p0.1--maxw400-seed20_179.graph,9820,6261,6261,9820,7316
90,erdos-reyni-n200-p0.1--maxw400-seed20_18.graph,10488,7078,7078,10488,7440
91,erdos-reyni-n200-p0.1--maxw400-seed20_180.graph,9985,6431,6431,9950,9372
92,erdos-reyni-n200-p0.1--maxw400-seed20_181.graph,10236,7676,7676,10236,9126
93,erdos-reyni-n200-p0.1--maxw400-seed20_182.graph,9625,6278,6278,9625,8326
94,erdos-reyni-n200-p0.1--maxw400-seed20_183.graph,10291,7125,7125,10291,8174
95,erdos-reyni-n200-p0.1--maxw400-seed20_184.graph,10476,7188,7188,10476,8815
96,erdos-reyni-n200-p0.1--maxw400-seed20_185.graph,10058,6854,6854,10053,8727
97,erdos-reyni-n200-p0.1--maxw400-seed20_186.graph,9918,7366,7366,9918,8493
98,erdos-reyni-n200-p0.1--maxw400-seed20_187.graph,10646,6821,6821,10646,8639
99,erdos-reyni-n200-p0.1--maxw400-seed20_188.graph,9814,7690,7690,9814,7847
100,erdos-reyni-n200-p0.1--maxw400-seed20_189.graph,10055,6727,6727,10055,9442
101,erdos-reyni-n200-p0.1--maxw400-seed20_19.graph,10309,6731,6731,10309,8437
102,erdos-reyni-n200-p0.1--maxw400-seed20_190.graph,10325,7357,7357,10204,9860
103,erdos-reyni-n200-p0.1--maxw400-seed20_191.graph,9708,8363,8363,9708,9329
104,erdos-reyni-n200-p0.1--maxw400-seed20_192.graph,9795,7734,7734,9716,9007
105,erdos-reyni-n200-p0.1--maxw400-seed20_193.graph,10018,6977,6977,9993,8680
106,erdos-reyni-n200-p0.1--maxw400-seed20_194.graph,9470,6552,6552,9470,8069
107,erdos-reyni-n200-p0.1--maxw400-seed20_195.graph,9742,6926,6926,9742,8485
108,erdos-reyni-n200-p0.1--maxw400-seed20_196.graph,10122,7282,7282,10122,9131
109,erdos-reyni-n200-p0.1--maxw400-seed20_197.graph,10469,6115,6115,10469,8343
110,erdos-reyni-n200-p0.1--maxw400-seed20_198.graph,10276,7347,7347,10214,7826
111,erdos-reyni-n200-p0.1--maxw400-seed20_199.graph,10296,7678,7678,10296,8923
112,erdos-reyni-n200-p0.1--maxw400-seed20_2.graph,10972,8102,8102,10972,9077
113,erdos-reyni-n200-p0.1--maxw400-seed20_20.graph,10514,7025,7025,10514,9278
114,erdos-reyni-n200-p0.1--maxw400-seed20_200.graph,9683,6640,6640,9683,8853
115,erdos-reyni-n200-p0.1--maxw400-seed20_201.graph,10293,7796,7796,10293,8563
116,erdos-reyni-n200-p0.1--maxw400-seed20_202.graph,10087,7539,7539,10087,9059
117,erdos-reyni-n200-p0.1--maxw400-seed20_203.graph,9990,8075,8075,9889,8915
118,erdos-reyni-n200-p0.1--maxw400-seed20_204.graph,10790,8626,8626,10790,9002
119,erdos-reyni-n200-p0.1--maxw400-seed20_205.graph,9817,7471,7471,9799,8360
120,erdos-reyni-n200-p0.1--maxw400-seed20_206.graph,10349,6907,6907,10349,8391
121,erdos-reyni-n200-p0.1--maxw400-seed20_207.graph,9848,7747,7747,9848,8561
122,erdos-reyni-n200-p0.1--maxw400-seed20_208.graph,9652,7880,7880,9652,8198
123,erdos-reyni-n200-p0.1--maxw400-seed20_209.graph,10223,7386,7386,10223,8318
124,erdos-reyni-n200-p0.1--maxw400-seed20_21.graph,10280,6373,6373,10280,9010
125,erdos-reyni-n200-p0.1--maxw400-seed20_210.graph,10034,7758,7758,10034,8566
126,erdos-reyni-n200-p0.1--maxw400-seed20_211.graph,9992,7129,7129,9992,8274
127,erdos-reyni-n200-p0.1--maxw400-seed20_212.graph,9961,6756,6756,9961,9020
128,erdos-reyni-n200-p0.1--maxw400-seed20_213.graph,9902,6781,6781,9902,7566
129,erdos-reyni-n200-p0.1--maxw400-seed20_214.graph,10288,7833,7833,10288,8124
130,erdos-reyni-n200-p0.1--maxw400-seed20_215.graph,9610,6609,6609,9610,8510
131,erdos-reyni-n200-p0.1--maxw400-seed20_216.graph,10037,7102,7102,10037,7620
132,erdos-reyni-n200-p0.1--maxw400-seed20_217.graph,9612,6523,6523,9612,8456
133,erdos-reyni-n200-p0.1--maxw400-seed20_218.graph,10540,7376,7376,10540,8977
134,erdos-reyni-n200-p0.1--maxw400-seed20_219.graph,9834,6173,6173,9834,8814
135,erdos-reyni-n200-p0.1--maxw400-seed20_22.graph,10099,6948,6948,10099,8176
136,erdos-reyni-n200-p0.1--maxw400-seed20_220.graph,10399,6600,6600,10399,7650
137,erdos-reyni-n200-p0.1--maxw400-seed20_221.graph,9783,7194,7194,9783,8558
138,erdos-reyni-n200-p0.1--maxw400-seed20_222.graph,10508,6606,6606,10508,9088
139,erdos-reyni-n200-p0.1--maxw400-seed20_223.graph,10436,7713,7713,10436,9469
140,erdos-reyni-n200-p0.1--maxw400-seed20_224.graph,10343,7513,7513,10343,9360
141,erdos-reyni-n200-p0.1--maxw400-seed20_225.graph,10155,4908,4908,10155,8608
142,erdos-reyni-n200-p0.1--maxw400-seed20_226.graph,10888,8614,8614,10888,9481
143,erdos-reyni-n200-p0.1--maxw400-seed20_227.graph,9916,5928,5928,9916,8246
144,erdos-reyni-n200-p0.1--maxw400-seed20_228.graph,10214,7915,7915,10214,8744
145,erdos-reyni-n200-p0.1--maxw400-seed20_229.graph,9794,7292,7292,9794,7917
146,erdos-reyni-n200-p0.1--maxw400-seed20_23.graph,10272,8602,8602,10272,9354
147,erdos-reyni-n200-p0.1--maxw400-seed20_230.graph,10552,7749,7749,10552,8589
148,erdos-reyni-n200-p0.1--maxw400-seed20_231.graph,10004,7268,7268,10004,7746
149,erdos-reyni-n200-p0.1--maxw400-seed20_232.graph,9574,6629,6629,9574,8327
150,erdos-reyni-n200-p0.1--maxw400-seed20_233.graph,9833,7613,7613,9833,8918
151,erdos-reyni-n200-p0.1--maxw400-seed20_234.graph,10835,7503,7503,10835,8731
152,erdos-reyni-n200-p0.1--maxw400-seed20_235.graph,10365,8376,8376,10365,8597
153,erdos-reyni-n200-p0.1--maxw400-seed20_236.graph,10549,7616,7616,10549,9087
154,erdos-reyni-n200-p0.1--maxw400-seed20_237.graph,9452,7563,7563,9452,7570
155,erdos-reyni-n200-p0.1--maxw400-seed20_238.graph,10421,7255,7255,10421,8639
156,erdos-reyni-n200-p0.1--maxw400-seed20_239.graph,9709,6256,6256,9709,7921
157,erdos-reyni-n200-p0.1--maxw400-seed20_24.graph,10470,5664,5664,10470,8008
158,erdos-reyni-n200-p0.1--maxw400-seed20_240.graph,9861,6702,6702,9861,7741
159,erdos-reyni-n200-p0.1--maxw400-seed20_241.graph,10799,8456,8456,10799,9079
160,erdos-reyni-n200-p0.1--maxw400-seed20_242.graph,9736,5516,5516,9736,8557
161,erdos-reyni-n200-p0.1--maxw400-seed20_243.graph,10278,6461,6461,10278,9575
162,erdos-reyni-n200-p0.1--maxw400-seed20_244.graph,10859,7189,7189,10859,9117
163,erdos-reyni-n200-p0.1--maxw400-seed20_245.graph,11302,9145,9145,11302,9912
164,erdos-reyni-n200-p0.1--maxw400-seed20_246.graph,10524,5663,5663,10524,9127
165,erdos-reyni-n200-p0.1--maxw400-seed20_247.graph,10118,6925,6925,10118,7984
166,erdos-reyni-n200-p0.1--maxw400-seed20_248.graph,10501,6657,6657,10501,9035
167,erdos-reyni-n200-p0.1--maxw400-seed20_249.graph,10202,7340,7340,10202,7440
168,erdos-reyni-n200-p0.1--maxw400-seed20_25.graph,9838,7145,7145,9838,8279
169,erdos-reyni-n200-p0.1--maxw400-seed20_250.graph,10396,7762,7762,10396,9044
170,erdos-reyni-n200-p0.1--maxw400-seed20_251.graph,9989,7452,7452,9989,8537
171,erdos-reyni-n200-p0.1--maxw400-seed20_252.graph,9496,6254,6254,9496,8327
172,erdos-reyni-n200-p0.1--maxw400-seed20_253.graph,9874,6462,6462,9874,8438
173,erdos-reyni-n200-p0.1--maxw400-seed20_254.graph,10233,6798,6798,10233,8677
174,erdos-reyni-n200-p0.1--maxw400-seed20_255.graph,11048,8777,8777,11048,10122
175,erdos-reyni-n200-p0.1--maxw400-seed20_256.graph,10664,7823,7823,10664,8747
